Causas (lista reducida);Sexo;Provincia de residencia;Total
00A Covid-19 Virus identificado;Hombres;Girona;400
00A Covid-19 Virus identificado;Hombres;Granada;434
00A Covid-19 Virus identificado;Hombres;Guadalajara;130
00A Covid-19 Virus identificado;Hombres;Huelva;187
00A Covid-19 Virus identificado;Hombres;Huesca;120
00A Covid-19 Virus identificado;Hombres;Jaén;219
00A Covid-19 Virus identificado;Hombres;León;291
00A Covid-19 Virus identificado;Hombres;Lleida;309
00A Covid-19 Virus identificado;Hombres;Lugo;73
00A Covid-19 Virus identificado;Hombres;Madrid;3.461
00A Covid-19 Virus identificado;Hombres;Málaga;814
00A Covid-19 Virus identificado;Hombres;Murcia;579
00A Covid-19 Virus identificado;Hombres;Navarra;200
00A Covid-19 Virus identificado;Hombres;Ourense;107
00A Covid-19 Virus identificado;Hombres;Palencia;161
00A Covid-19 Virus identificado;Hombres;Palmas, Las;144
00A Covid-19 Virus identificado;Hombres;Pontevedra;280
00A Covid-19 Virus identificado;Hombres;Rioja, La;145
00A Covid-19 Virus identificado;Hombres;Salamanca;202
00A Covid-19 Virus identificado;Hombres;Santa Cruz de Tenerife;197
00A Covid-19 Virus identificado;Hombres;Segovia;88
00A Covid-19 Virus identificado;Hombres;Sevilla;775
00A Covid-19 Virus identificado;Hombres;Soria;72
00A Covid-19 Virus identificado;Hombres;Tarragona;364
00A Covid-19 Virus identificado;Hombres;Teruel;85
00A Covid-19 Virus identificado;Hombres;Toledo;536
00A Covid-19 Virus identificado;Hombres;Valencia/Valncia;1.439
00A Covid-19 Virus identificado;Hombres;Valladolid;322
00A Covid-19 Virus identificado;Hombres;Zamora;104
00A Covid-19 Virus identificado;Hombres;Zaragoza;599
00A Covid-19 Virus identificado;Hombres;Ceuta;39
00A Covid-19 Virus identificado;Hombres;Melilla;37
00A Covid-19 Virus identificado;Hombres;Extranjero;120
00A Covid-19 Virus identificado;Mujeres;Total;16.995
00A Covid-19 Virus identificado;Mujeres;Albacete;95
00A Covid-19 Virus identificado;Mujeres;Alicante/Alacant;903
00A Covid-19 Virus identificado;Mujeres;Almería;262
00A Covid-19 Virus identificado;Mujeres;Araba/Alava;83
00A Covid-19 Virus identificado;Mujeres;Asturias;447
00A Covid-19 Virus identificado;Mujeres;Avila;72
00A Covid-19 Virus identificado;Mujeres;Badajoz;335
00A Covid-19 Virus identificado;Mujeres;Balears, Illes;269
00A Covid-19 Virus identificado;Mujeres;Barcelona;2.255
00A Covid-19 Virus identificado;Mujeres;Bizkaia;406
00A Covid-19 Virus identificado;Mujeres;Burgos;139
00A Covid-19 Virus identificado;Mujeres;Cáceres;176
00A Covid-19 Virus identificado;Mujeres;Cádiz;494
00A Covid-19 Virus identificado;Mujeres;Cantabria;113
00A Covid-19 Virus identificado;Mujeres;Castellón/Castelló;228
00A Covid-19 Virus identificado;Mujeres;Ciudad Real;255
00A Covid-19 Virus identificado;Mujeres;Córdoba;259
00A Covid-19 Virus identificado;Mujeres;Coruña, A;344
00A Covid-19 Virus identificado;Mujeres;Cuenca;89
00A Covid-19 Virus identificado;Mujeres;Gipuzkoa;253
00A Covid-19 Virus identificado;Mujeres;Girona;271
00A Covid-19 Virus identificado;Mujeres;Granada;334
00A Covid-19 Virus identificado;Mujeres;Guadalajara;83
00A Covid-19 Virus identificado;Mujeres;Huelva;153
00A Covid-19 Virus identificado;Mujeres;Huesca;102
00A Covid-19 Virus identificado;Mujeres;Jaén;203
00A Covid-19 Virus identificado;Mujeres;León;183
00A Covid-19 Virus identificado;Mujeres;Lleida;202
00A Covid-19 Virus identificado;Mujeres;Lugo;65
00A Covid-19 Virus identificado;Mujeres;Madrid;2.446
00A Covid-19 Virus identificado;Mujeres;Málaga;583
00A Covid-19 Virus identificado;Mujeres;Murcia;456
00A Covid-19 Virus identificado;Mujeres;Navarra;157
00A Covid-19 Virus identificado;Mujeres;Ourense;79
00A Covid-19 Virus identificado;Mujeres;Palencia;134
00A Covid-19 Virus identificado;Mujeres;Palmas, Las;131
00A Covid-19 Virus identificado;Mujeres;Pontevedra;209
00A Covid-19 Virus identificado;Mujeres;Rioja, La;104
00A Covid-19 Virus identificado;Mujeres;Salamanca;143
00A Covid-19 Virus identificado;Mujeres;Santa Cruz de Tenerife;119
00A Covid-19 Virus identificado;Mujeres;Segovia;66
00A Covid-19 Virus identificado;Mujeres;Sevilla;543
00A Covid-19 Virus identificado;Mujeres;Soria;74
00A Covid-19 Virus identificado;Mujeres;Tarragona;292
00A Covid-19 Virus identificado;Mujeres;Teruel;68
00A Covid-19 Virus identificado;Mujeres;Toledo;443
00A Covid-19 Virus identificado;Mujeres;Valencia/Valncia;1.077
00A Covid-19 Virus identificado;Mujeres;Valladolid;204
00A Covid-19 Virus identificado;Mujeres;Zamora;71
00A Covid-19 Virus identificado;Mujeres;Zaragoza;431
00A Covid-19 Virus identificado;Mujeres;Ceuta;23
00A Covid-19 Virus identificado;Mujeres;Melilla;36
00A Covid-19 Virus identificado;Mujeres;Extranjero;33
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Total;595
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Albacete;1
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Alicante/Alacant;55
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Almería;2
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Araba/Alava;6
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Asturias;49
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Avila;1
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Badajoz;0
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Balears, Illes;2
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Barcelona;41
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Bizkaia;21
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Burgos;6
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Cáceres;3
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Cádiz;10
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Cantabria;2
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Castellón/Castelló;3
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Ciudad Real;9
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Córdoba;12
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Coruña, A;17
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Cuenca;0
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Gipuzkoa;5
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Girona;6
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Granada;4
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Guadalajara;2
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Huelva;2
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Huesca;1
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Jaén;22
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;León;11
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Lleida;4
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Lugo;1
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Madrid;77
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Málaga;11
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Murcia;18
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Navarra;2
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Ourense;4
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Palencia;2
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Palmas, Las;5
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Pontevedra;6
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Rioja, La;3
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Salamanca;9
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Santa Cruz de Tenerife;8
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Segovia;2
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Sevilla;11
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Soria;2
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Tarragona;5
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Teruel;2
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Toledo;11
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Valencia/Valncia;58
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Valladolid;29
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Zamora;3
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Zaragoza;22
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Ceuta;6
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Melilla;0
00B Covid-19 Virus no identificado (sospechoso);Ambos sexos;Extranjero;1
00B Covid-19 Virus no identificado (sospechoso);Hombres;Total;309
00B Covid-19 Virus no identificado (sospechoso);Hombres;Albacete;0
00B Covid-19 Virus no identificado (sospechoso);Hombres;Alicante/Alacant;37
00B Covid-19 Virus no identificado (sospechoso);Hombres;Almería;2
00B Covid-19 Virus no identificado (sospechoso);Hombres;Araba/Alava;4
00B Covid-19 Virus no identificado (sospechoso);Hombres;Asturias;23
00B Covid-19 Virus no identificado (sospechoso);Hombres;Avila;0
00B Covid-19 Virus no identificado (sospechoso);Hombres;Badajoz;0
00B Covid-19 Virus no identificado (sospechoso);Hombres;Balears, Illes;0
00B Covid-19 Virus no identificado (sospechoso);Hombres;Barcelona;24
00B Covid-19 Virus no identificado (sospechoso);Hombres;Bizkaia;9
00B Covid-19 Virus no identificado (sospechoso);Hombres;Burgos;4
00B Covid-19 Virus no identificado (sospechoso);Hombres;Cáceres;0
00B Covid-19 Virus no identificado (sospechoso);Hombres;Cádiz;2
00B Covid-19 Virus no identificado (sospechoso);Hombres;Cantabria;1
00B Covid-19 Virus no identificado (sospechoso);Hombres;Castellón/Castelló;0
00B Covid-19 Virus no identificado (sospechoso);Hombres;Ciudad Real;5
00B Covid-19 Virus no identificado (sospechoso);Hombres;Córdoba;5
00B Covid-19 Virus no identificado (sospechoso);Hombres;Coruña, A;6
00B Covid-19 Virus no identificado (sospechoso);Hombres;Cuenca;0
00B Covid-19 Virus no identificado (sospechoso);Hombres;Gipuzkoa;2
00B Covid-19 Virus no identificado (sospechoso);Hombres;Girona;2
00B Covid-19 Virus no identificado (sospechoso);Hombres;Granada;3
00B Covid-19 Virus no identificado (sospechoso);Hombres;Guadalajara;1
00B Covid-19 Virus no identificado (sospechoso);Hombres;Huelva;1
00B Covid-19 Virus no identificado (sospechoso);Hombres;Huesca;1
00B Covid-19 Virus no identificado (sospechoso);Hombres;Jaén;14
00B Covid-19 Virus no identificado (sospechoso);Hombres;León;8
00B Covid-19 Virus no identificado (sospechoso);Hombres;Lleida;1
00B Covid-19 Virus no identificado (sospechoso);Hombres;Lugo;0
00B Covid-19 Virus no identificado (sospechoso);Hombres;Madrid;41
00B Covid-19 Virus no identificado (sospechoso);Hombres;Málaga;7
00B Covid-19 Virus no identificado (sospechoso);Hombres;Murcia;10
00B Covid-19 Virus no identificado (sospechoso);Hombres;Navarra;0
00B Covid-19 Virus no identificado (sospechoso);Hombres;Ourense;1
00B Covid-19 Virus no identificado (sospechoso);Hombres;Palencia;1
00B Covid-19 Virus no identificado (sospechoso);Hombres;Palmas, Las;0
00B Covid-19 Virus no identificado (sospechoso);Hombres;Pontevedra;4
00B Covid-19 Virus no identificado (sospechoso);Hombres;Rioja, La;2
00B Covid-19 Virus no identificado (sospechoso);Hombres;Salamanca;4
00B Covid-19 Virus no identificado (sospechoso);Hombres;Santa Cruz de Tenerife;7
00B Covid-19 Virus no identificado (sospechoso);Hombres;Segovia;0
00B Covid-19 Virus no identificado (sospechoso);Hombres;Sevilla;6
00B Covid-19 Virus no identificado (sospechoso);Hombres;Soria;1
00B Covid-19 Virus no identificado (sospechoso);Hombres;Tarragona;3
00B Covid-19 Virus no identificado (sospechoso);Hombres;Teruel;1
00B Covid-19 Virus no identificado (sospechoso);Hombres;Toledo;6
00B Covid-19 Virus no identificado (sospechoso);Hombres;Valencia/Valncia;25
00B Covid-19 Virus no identificado (sospechoso);Hombres;Valladolid;19
00B Covid-19 Virus no identificado (sospechoso);Hombres;Zamora;2
00B Covid-19 Virus no identificado (sospechoso);Hombres;Zaragoza;12
00B Covid-19 Virus no identificado (sospechoso);Hombres;Ceuta;1
00B Covid-19 Virus no identificado (sospechoso);Hombres;Melilla;0
00B Covid-19 Virus no identificado (sospechoso);Hombres;Extranjero;1
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Total;286
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Albacete;1
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Alicante/Alacant;18
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Almería;0
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Araba/Alava;2
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Asturias;26
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Avila;1
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Badajoz;0
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Balears, Illes;2
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Barcelona;17
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Bizkaia;12
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Burgos;2
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Cáceres;3
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Cádiz;8
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Cantabria;1
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Castellón/Castelló;3
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Ciudad Real;4
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Córdoba;7
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Coruña, A;11
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Cuenca;0
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Gipuzkoa;3
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Girona;4
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Granada;1
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Guadalajara;1
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Huelva;1
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Huesca;0
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Jaén;8
00B Covid-19 Virus no identificado (sospechoso);Mujeres;León;3
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Lleida;3
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Lugo;1
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Madrid;36
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Málaga;4
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Murcia;8
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Navarra;2
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Ourense;3
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Palencia;1
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Palmas, Las;5
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Pontevedra;2
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Rioja, La;1
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Salamanca;5
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Santa Cruz de Tenerife;1
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Segovia;2
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Sevilla;5
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Soria;1
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Tarragona;2
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Teruel;1
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Toledo;5
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Valencia/Valncia;33
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Valladolid;10
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Zamora;1
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Zaragoza;10
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Ceuta;5
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Melilla;0
00B Covid-19 Virus no identificado (sospechoso);Mujeres;Extranjero;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Total;44
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Albacete;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Alicante/Alacant;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Almería;1
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Araba/Alava;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Asturias;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Avila;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Badajoz;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Balears, Illes;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Barcelona;1
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Bizkaia;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Burgos;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Cáceres;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Cádiz;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Cantabria;1
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Castellón/Castelló;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Ciudad Real;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Córdoba;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Coruña, A;1
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Cuenca;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Gipuzkoa;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Girona;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Granada;28
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Guadalajara;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Huelva;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Huesca;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Jaén;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;León;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Lleida;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Lugo;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Madrid;6
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Málaga;2
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Murcia;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Navarra;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Ourense;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Palencia;0
00C Síndrome inflamatorio multisistémico asociado con COVID-19, no especificado;Ambos sexos;Palmas, Las;0
