Causas (lista reducida);Sexo;Provincia de residencia;Total
061 Otras enfermedades de los vasos sanguíneos;Hombres;Extranjero;48
061 Otras enfermedades de los vasos sanguíneos;Mujeres;Total;1.479
061 Otras enfermedades de los vasos sanguíneos;Mujeres;02 Albacete;11
061 Otras enfermedades de los vasos sanguíneos;Mujeres;03 Alicante/Alacant;57
061 Otras enfermedades de los vasos sanguíneos;Mujeres;04 Almería;8
061 Otras enfermedades de los vasos sanguíneos;Mujeres;01 Araba/Álava;14
061 Otras enfermedades de los vasos sanguíneos;Mujeres;33 Asturias;40
061 Otras enfermedades de los vasos sanguíneos;Mujeres;05 Ávila;4
061 Otras enfermedades de los vasos sanguíneos;Mujeres;06 Badajoz;33
061 Otras enfermedades de los vasos sanguíneos;Mujeres;07 Balears, Illes;23
061 Otras enfermedades de los vasos sanguíneos;Mujeres;08 Barcelona;175
061 Otras enfermedades de los vasos sanguíneos;Mujeres;48 Bizkaia;41
061 Otras enfermedades de los vasos sanguíneos;Mujeres;09 Burgos;21
061 Otras enfermedades de los vasos sanguíneos;Mujeres;10 Cáceres;9
061 Otras enfermedades de los vasos sanguíneos;Mujeres;11 Cádiz;36
061 Otras enfermedades de los vasos sanguíneos;Mujeres;39 Cantabria;31
061 Otras enfermedades de los vasos sanguíneos;Mujeres;12 Castellón/Castelló;14
061 Otras enfermedades de los vasos sanguíneos;Mujeres;13 Ciudad Real;14
061 Otras enfermedades de los vasos sanguíneos;Mujeres;14 Córdoba;26
061 Otras enfermedades de los vasos sanguíneos;Mujeres;15 Coruña, A;58
061 Otras enfermedades de los vasos sanguíneos;Mujeres;16 Cuenca;7
061 Otras enfermedades de los vasos sanguíneos;Mujeres;20 Gipuzkoa;29
061 Otras enfermedades de los vasos sanguíneos;Mujeres;17 Girona;37
061 Otras enfermedades de los vasos sanguíneos;Mujeres;18 Granada;22
061 Otras enfermedades de los vasos sanguíneos;Mujeres;19 Guadalajara;7
061 Otras enfermedades de los vasos sanguíneos;Mujeres;21 Huelva;15
061 Otras enfermedades de los vasos sanguíneos;Mujeres;22 Huesca;7
061 Otras enfermedades de los vasos sanguíneos;Mujeres;23 Jaén;12
061 Otras enfermedades de los vasos sanguíneos;Mujeres;24 León;11
061 Otras enfermedades de los vasos sanguíneos;Mujeres;25 Lleida;14
061 Otras enfermedades de los vasos sanguíneos;Mujeres;27 Lugo;17
061 Otras enfermedades de los vasos sanguíneos;Mujeres;28 Madrid;187
061 Otras enfermedades de los vasos sanguíneos;Mujeres;29 Málaga;45
061 Otras enfermedades de los vasos sanguíneos;Mujeres;30 Murcia;28
061 Otras enfermedades de los vasos sanguíneos;Mujeres;31 Navarra;16
061 Otras enfermedades de los vasos sanguíneos;Mujeres;32 Ourense;9
061 Otras enfermedades de los vasos sanguíneos;Mujeres;34 Palencia;7
061 Otras enfermedades de los vasos sanguíneos;Mujeres;35 Palmas, Las;21
061 Otras enfermedades de los vasos sanguíneos;Mujeres;36 Pontevedra;43
061 Otras enfermedades de los vasos sanguíneos;Mujeres;26 Rioja, La;11
061 Otras enfermedades de los vasos sanguíneos;Mujeres;37 Salamanca;16
061 Otras enfermedades de los vasos sanguíneos;Mujeres;38 Santa Cruz de Tenerife;29
061 Otras enfermedades de los vasos sanguíneos;Mujeres;40 Segovia;5
061 Otras enfermedades de los vasos sanguíneos;Mujeres;41 Sevilla;65
061 Otras enfermedades de los vasos sanguíneos;Mujeres;42 Soria;2
061 Otras enfermedades de los vasos sanguíneos;Mujeres;43 Tarragona;30
061 Otras enfermedades de los vasos sanguíneos;Mujeres;44 Teruel;4
061 Otras enfermedades de los vasos sanguíneos;Mujeres;45 Toledo;9
061 Otras enfermedades de los vasos sanguíneos;Mujeres;46 Valencia/València;68
061 Otras enfermedades de los vasos sanguíneos;Mujeres;47 Valladolid;23
061 Otras enfermedades de los vasos sanguíneos;Mujeres;49 Zamora;8
061 Otras enfermedades de los vasos sanguíneos;Mujeres;50 Zaragoza;34
061 Otras enfermedades de los vasos sanguíneos;Mujeres;51 Ceuta;5
061 Otras enfermedades de los vasos sanguíneos;Mujeres;52 Melilla;1
061 Otras enfermedades de los vasos sanguíneos;Mujeres;Extranjero;20
062-067 X.Enfermedades del sistema respiratorio;Hombres;Total;29.185
062-067 X.Enfermedades del sistema respiratorio;Hombres;02 Albacete;305
062-067 X.Enfermedades del sistema respiratorio;Hombres;03 Alicante/Alacant;1.108
062-067 X.Enfermedades del sistema respiratorio;Hombres;04 Almería;386
062-067 X.Enfermedades del sistema respiratorio;Hombres;01 Araba/Álava;172
062-067 X.Enfermedades del sistema respiratorio;Hombres;33 Asturias;852
062-067 X.Enfermedades del sistema respiratorio;Hombres;05 Ávila;166
062-067 X.Enfermedades del sistema respiratorio;Hombres;06 Badajoz;512
062-067 X.Enfermedades del sistema respiratorio;Hombres;07 Balears, Illes;474
062-067 X.Enfermedades del sistema respiratorio;Hombres;08 Barcelona;3.089
062-067 X.Enfermedades del sistema respiratorio;Hombres;48 Bizkaia;663
062-067 X.Enfermedades del sistema respiratorio;Hombres;09 Burgos;260
062-067 X.Enfermedades del sistema respiratorio;Hombres;10 Cáceres;338
062-067 X.Enfermedades del sistema respiratorio;Hombres;11 Cádiz;669
062-067 X.Enfermedades del sistema respiratorio;Hombres;39 Cantabria;393
062-067 X.Enfermedades del sistema respiratorio;Hombres;12 Castellón/Castelló;398
062-067 X.Enfermedades del sistema respiratorio;Hombres;13 Ciudad Real;449
062-067 X.Enfermedades del sistema respiratorio;Hombres;14 Córdoba;566
062-067 X.Enfermedades del sistema respiratorio;Hombres;15 Coruña, A;861
062-067 X.Enfermedades del sistema respiratorio;Hombres;16 Cuenca;192
062-067 X.Enfermedades del sistema respiratorio;Hombres;20 Gipuzkoa;360
062-067 X.Enfermedades del sistema respiratorio;Hombres;17 Girona;402
062-067 X.Enfermedades del sistema respiratorio;Hombres;18 Granada;606
062-067 X.Enfermedades del sistema respiratorio;Hombres;19 Guadalajara;139
062-067 X.Enfermedades del sistema respiratorio;Hombres;21 Huelva;237
062-067 X.Enfermedades del sistema respiratorio;Hombres;22 Huesca;156
062-067 X.Enfermedades del sistema respiratorio;Hombres;23 Jaén;514
062-067 X.Enfermedades del sistema respiratorio;Hombres;24 León;483
062-067 X.Enfermedades del sistema respiratorio;Hombres;25 Lleida;296
062-067 X.Enfermedades del sistema respiratorio;Hombres;27 Lugo;334
062-067 X.Enfermedades del sistema respiratorio;Hombres;28 Madrid;3.575
062-067 X.Enfermedades del sistema respiratorio;Hombres;29 Málaga;825
062-067 X.Enfermedades del sistema respiratorio;Hombres;30 Murcia;894
062-067 X.Enfermedades del sistema respiratorio;Hombres;31 Navarra;370
062-067 X.Enfermedades del sistema respiratorio;Hombres;32 Ourense;345
062-067 X.Enfermedades del sistema respiratorio;Hombres;34 Palencia;153
062-067 X.Enfermedades del sistema respiratorio;Hombres;35 Palmas, Las;580
062-067 X.Enfermedades del sistema respiratorio;Hombres;36 Pontevedra;636
062-067 X.Enfermedades del sistema respiratorio;Hombres;26 Rioja, La;189
062-067 X.Enfermedades del sistema respiratorio;Hombres;37 Salamanca;280
062-067 X.Enfermedades del sistema respiratorio;Hombres;38 Santa Cruz de Tenerife;718
062-067 X.Enfermedades del sistema respiratorio;Hombres;40 Segovia;125
062-067 X.Enfermedades del sistema respiratorio;Hombres;41 Sevilla;1.035
062-067 X.Enfermedades del sistema respiratorio;Hombres;42 Soria;80
062-067 X.Enfermedades del sistema respiratorio;Hombres;43 Tarragona;519
062-067 X.Enfermedades del sistema respiratorio;Hombres;44 Teruel;117
062-067 X.Enfermedades del sistema respiratorio;Hombres;45 Toledo;520
062-067 X.Enfermedades del sistema respiratorio;Hombres;46 Valencia/València;1.538
062-067 X.Enfermedades del sistema respiratorio;Hombres;47 Valladolid;324
062-067 X.Enfermedades del sistema respiratorio;Hombres;49 Zamora;173
062-067 X.Enfermedades del sistema respiratorio;Hombres;50 Zaragoza;602
062-067 X.Enfermedades del sistema respiratorio;Hombres;51 Ceuta;20
062-067 X.Enfermedades del sistema respiratorio;Hombres;52 Melilla;32
062-067 X.Enfermedades del sistema respiratorio;Hombres;Extranjero;155
062-067 X.Enfermedades del sistema respiratorio;Mujeres;Total;24.502
062-067 X.Enfermedades del sistema respiratorio;Mujeres;02 Albacete;241
062-067 X.Enfermedades del sistema respiratorio;Mujeres;03 Alicante/Alacant;853
062-067 X.Enfermedades del sistema respiratorio;Mujeres;04 Almería;293
062-067 X.Enfermedades del sistema respiratorio;Mujeres;01 Araba/Álava;149
062-067 X.Enfermedades del sistema respiratorio;Mujeres;33 Asturias;760
062-067 X.Enfermedades del sistema respiratorio;Mujeres;05 Ávila;119
062-067 X.Enfermedades del sistema respiratorio;Mujeres;06 Badajoz;409
062-067 X.Enfermedades del sistema respiratorio;Mujeres;07 Balears, Illes;395
062-067 X.Enfermedades del sistema respiratorio;Mujeres;08 Barcelona;2.564
062-067 X.Enfermedades del sistema respiratorio;Mujeres;48 Bizkaia;630
062-067 X.Enfermedades del sistema respiratorio;Mujeres;09 Burgos;274
062-067 X.Enfermedades del sistema respiratorio;Mujeres;10 Cáceres;254
062-067 X.Enfermedades del sistema respiratorio;Mujeres;11 Cádiz;431
062-067 X.Enfermedades del sistema respiratorio;Mujeres;39 Cantabria;387
062-067 X.Enfermedades del sistema respiratorio;Mujeres;12 Castellón/Castelló;330
062-067 X.Enfermedades del sistema respiratorio;Mujeres;13 Ciudad Real;354
062-067 X.Enfermedades del sistema respiratorio;Mujeres;14 Córdoba;418
062-067 X.Enfermedades del sistema respiratorio;Mujeres;15 Coruña, A;799
062-067 X.Enfermedades del sistema respiratorio;Mujeres;16 Cuenca;135
062-067 X.Enfermedades del sistema respiratorio;Mujeres;20 Gipuzkoa;354
062-067 X.Enfermedades del sistema respiratorio;Mujeres;17 Girona;357
062-067 X.Enfermedades del sistema respiratorio;Mujeres;18 Granada;430
062-067 X.Enfermedades del sistema respiratorio;Mujeres;19 Guadalajara;110
062-067 X.Enfermedades del sistema respiratorio;Mujeres;21 Huelva;200
062-067 X.Enfermedades del sistema respiratorio;Mujeres;22 Huesca;125
062-067 X.Enfermedades del sistema respiratorio;Mujeres;23 Jaén;440
062-067 X.Enfermedades del sistema respiratorio;Mujeres;24 León;407
062-067 X.Enfermedades del sistema respiratorio;Mujeres;25 Lleida;301
062-067 X.Enfermedades del sistema respiratorio;Mujeres;27 Lugo;307
062-067 X.Enfermedades del sistema respiratorio;Mujeres;28 Madrid;3.341
062-067 X.Enfermedades del sistema respiratorio;Mujeres;29 Málaga;598
062-067 X.Enfermedades del sistema respiratorio;Mujeres;30 Murcia;668
062-067 X.Enfermedades del sistema respiratorio;Mujeres;31 Navarra;307
062-067 X.Enfermedades del sistema respiratorio;Mujeres;32 Ourense;317
062-067 X.Enfermedades del sistema respiratorio;Mujeres;34 Palencia;169
062-067 X.Enfermedades del sistema respiratorio;Mujeres;35 Palmas, Las;410
062-067 X.Enfermedades del sistema respiratorio;Mujeres;36 Pontevedra;643
062-067 X.Enfermedades del sistema respiratorio;Mujeres;26 Rioja, La;176
062-067 X.Enfermedades del sistema respiratorio;Mujeres;37 Salamanca;288
062-067 X.Enfermedades del sistema respiratorio;Mujeres;38 Santa Cruz de Tenerife;584
062-067 X.Enfermedades del sistema respiratorio;Mujeres;40 Segovia;119
062-067 X.Enfermedades del sistema respiratorio;Mujeres;41 Sevilla;727
062-067 X.Enfermedades del sistema respiratorio;Mujeres;42 Soria;64
062-067 X.Enfermedades del sistema respiratorio;Mujeres;43 Tarragona;404
062-067 X.Enfermedades del sistema respiratorio;Mujeres;44 Teruel;84
062-067 X.Enfermedades del sistema respiratorio;Mujeres;45 Toledo;391
062-067 X.Enfermedades del sistema respiratorio;Mujeres;46 Valencia/València;1.302
062-067 X.Enfermedades del sistema respiratorio;Mujeres;47 Valladolid;278
062-067 X.Enfermedades del sistema respiratorio;Mujeres;49 Zamora;141
062-067 X.Enfermedades del sistema respiratorio;Mujeres;50 Zaragoza;529
062-067 X.Enfermedades del sistema respiratorio;Mujeres;51 Ceuta;33
062-067 X.Enfermedades del sistema respiratorio;Mujeres;52 Melilla;26
062-067 X.Enfermedades del sistema respiratorio;Mujeres;Extranjero;77
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;Total;823
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;02 Albacete;18
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;03 Alicante/Alacant;52
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;04 Almería;13
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;01 Araba/Álava;9
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;33 Asturias;5
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;05 Ávila;3
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;06 Badajoz;4
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;07 Balears, Illes;15
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;08 Barcelona;138
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;48 Bizkaia;26
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;09 Burgos;3
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;10 Cáceres;1
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;11 Cádiz;12
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;39 Cantabria;24
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;12 Castellón/Castelló;16
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;13 Ciudad Real;6
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;14 Córdoba;7
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;15 Coruña, A;28
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;16 Cuenca;4
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;20 Gipuzkoa;17
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;17 Girona;17
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;18 Granada;26
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;19 Guadalajara;6
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;21 Huelva;5
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;22 Huesca;2
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;23 Jaén;19
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;24 León;4
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;25 Lleida;11
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;27 Lugo;16
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;28 Madrid;51
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;29 Málaga;18
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;30 Murcia;41
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;31 Navarra;14
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;32 Ourense;3
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;34 Palencia;2
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;35 Palmas, Las;8
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;36 Pontevedra;16
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;26 Rioja, La;6
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;37 Salamanca;20
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;38 Santa Cruz de Tenerife;21
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;40 Segovia;1
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;41 Sevilla;28
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;42 Soria;0
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;43 Tarragona;8
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;44 Teruel;4
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;45 Toledo;3
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;46 Valencia/València;45
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;47 Valladolid;2
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;49 Zamora;1
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;50 Zaragoza;18
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;51 Ceuta;1
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;52 Melilla;0
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Hombres;Extranjero;5
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;Total;1.029
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;02 Albacete;23
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;03 Alicante/Alacant;58
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;04 Almería;10
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;01 Araba/Álava;15
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;33 Asturias;13
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;05 Ávila;5
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;06 Badajoz;6
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;07 Balears, Illes;32
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;08 Barcelona;174
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;48 Bizkaia;37
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;09 Burgos;11
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;10 Cáceres;5
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;11 Cádiz;20
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;39 Cantabria;18
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;12 Castellón/Castelló;25
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;13 Ciudad Real;6
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;14 Córdoba;4
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;15 Coruña, A;26
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;16 Cuenca;0
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;20 Gipuzkoa;22
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;17 Girona;33
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;18 Granada;22
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;19 Guadalajara;6
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;21 Huelva;6
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;22 Huesca;5
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;23 Jaén;20
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;24 León;4
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;25 Lleida;8
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;27 Lugo;14
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;28 Madrid;66
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;29 Málaga;28
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;30 Murcia;49
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;31 Navarra;11
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;32 Ourense;7
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;34 Palencia;3
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;35 Palmas, Las;5
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;36 Pontevedra;20
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;26 Rioja, La;7
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;37 Salamanca;24
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;38 Santa Cruz de Tenerife;19
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;40 Segovia;1
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;41 Sevilla;42
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;42 Soria;0
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;43 Tarragona;8
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;44 Teruel;1
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;45 Toledo;1
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;46 Valencia/València;57
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;47 Valladolid;8
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;49 Zamora;2
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;50 Zaragoza;34
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;51 Ceuta;2
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;52 Melilla;0
062 Influenza (gripe) (incluye gripe por virus de la influenza pandémica o zoonótica identificados);Mujeres;Extranjero;6
063 Neumonía;Hombres;Total;5.430
063 Neumonía;Hombres;02 Albacete;45
063 Neumonía;Hombres;03 Alicante/Alacant;201
063 Neumonía;Hombres;04 Almería;69
063 Neumonía;Hombres;01 Araba/Álava;36
063 Neumonía;Hombres;33 Asturias;144
063 Neumonía;Hombres;05 Ávila;22
063 Neumonía;Hombres;06 Badajoz;115
063 Neumonía;Hombres;07 Balears, Illes;93
063 Neumonía;Hombres;08 Barcelona;453
063 Neumonía;Hombres;48 Bizkaia;88
063 Neumonía;Hombres;09 Burgos;62
063 Neumonía;Hombres;10 Cáceres;76
063 Neumonía;Hombres;11 Cádiz;109
063 Neumonía;Hombres;39 Cantabria;55
063 Neumonía;Hombres;12 Castellón/Castelló;69
063 Neumonía;Hombres;13 Ciudad Real;95
063 Neumonía;Hombres;14 Córdoba;94
063 Neumonía;Hombres;15 Coruña, A;145
063 Neumonía;Hombres;16 Cuenca;31
063 Neumonía;Hombres;20 Gipuzkoa;57
063 Neumonía;Hombres;17 Girona;64
063 Neumonía;Hombres;18 Granada;85
063 Neumonía;Hombres;19 Guadalajara;22
063 Neumonía;Hombres;21 Huelva;44
063 Neumonía;Hombres;22 Huesca;39
063 Neumonía;Hombres;23 Jaén;84
063 Neumonía;Hombres;24 León;77
063 Neumonía;Hombres;25 Lleida;52
063 Neumonía;Hombres;27 Lugo;62
063 Neumonía;Hombres;28 Madrid;753
063 Neumonía;Hombres;29 Málaga;120
063 Neumonía;Hombres;30 Murcia;143
063 Neumonía;Hombres;31 Navarra;55
063 Neumonía;Hombres;32 Ourense;69
063 Neumonía;Hombres;34 Palencia;31
063 Neumonía;Hombres;35 Palmas, Las;167
063 Neumonía;Hombres;36 Pontevedra;99
063 Neumonía;Hombres;26 Rioja, La;25
063 Neumonía;Hombres;37 Salamanca;45
063 Neumonía;Hombres;38 Santa Cruz de Tenerife;120
063 Neumonía;Hombres;40 Segovia;18
063 Neumonía;Hombres;41 Sevilla;227
063 Neumonía;Hombres;42 Soria;17
063 Neumonía;Hombres;43 Tarragona;103
063 Neumonía;Hombres;44 Teruel;30
063 Neumonía;Hombres;45 Toledo;107
063 Neumonía;Hombres;46 Valencia/València;401
063 Neumonía;Hombres;47 Valladolid;84
063 Neumonía;Hombres;49 Zamora;36
063 Neumonía;Hombres;50 Zaragoza;145
063 Neumonía;Hombres;51 Ceuta;1
063 Neumonía;Hombres;52 Melilla;12
063 Neumonía;Hombres;Extranjero;34
063 Neumonía;Mujeres;Total;4.985
063 Neumonía;Mujeres;02 Albacete;46
063 Neumonía;Mujeres;03 Alicante/Alacant;178
063 Neumonía;Mujeres;04 Almería;57
063 Neumonía;Mujeres;01 Araba/Álava;27
063 Neumonía;Mujeres;33 Asturias;134
063 Neumonía;Mujeres;05 Ávila;12
063 Neumonía;Mujeres;06 Badajoz;103
063 Neumonía;Mujeres;07 Balears, Illes;89
063 Neumonía;Mujeres;08 Barcelona;422
063 Neumonía;Mujeres;48 Bizkaia;99
063 Neumonía;Mujeres;09 Burgos;57
063 Neumonía;Mujeres;10 Cáceres;67
063 Neumonía;Mujeres;11 Cádiz;103
063 Neumonía;Mujeres;39 Cantabria;51
063 Neumonía;Mujeres;12 Castellón/Castelló;66
063 Neumonía;Mujeres;13 Ciudad Real;73
063 Neumonía;Mujeres;14 Córdoba;84
063 Neumonía;Mujeres;15 Coruña, A;114
063 Neumonía;Mujeres;16 Cuenca;24
063 Neumonía;Mujeres;20 Gipuzkoa;65
063 Neumonía;Mujeres;17 Girona;67
063 Neumonía;Mujeres;18 Granada;66
063 Neumonía;Mujeres;19 Guadalajara;29
